it	d12_2.5	d12_7.5	d12_12.5	d12_17.5	d12_22.5	d12_27.5	d12_32.5	d12_37.5	d12_42.5	d12_47.5	d12_52.5	d12_57.5	d12_62.5	d12_67.5	d21_2.5	d21_7.5	d21_12.5	d21_17.5	d21_22.5	d21_27.5	d21_32.5	d21_37.5	d21_42.5	d21_47.5	d21_52.5	d21_57.5	d21_62.5	d21_67.5	e1_2.5	e1_7.5	e1_12.5	e1_17.5	e1_22.5	e1_27.5	e1_32.5	e1_37.5	e1_42.5	e1_47.5	e1_52.5	e1_57.5	e1_62.5	e1_67.5	e2_2.5	e2_7.5	e2_12.5	e2_17.5	e2_22.5	e2_27.5	e2_32.5	e2_37.5	e2_42.5	e2_47.5	e2_52.5	e2_57.5	e2_62.5	e2_67.5
2000	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.05235329649557293	0.05235329649557293	0.05235329649557293	0.03390528303772497	0.03390528303772497	0.037068465736466216	0.037068465736466216	0.26857135004225535	0.41126259698744166	0.41126259698744166	0.41126259698744166	0.41126259698744166	0.41126259698744166	0.41126259698744166	0.03869407969376641	0.03869407969376641	0.03869407969376641	0.055425247410090236	0.055425247410090236	0.11492560734788221	0.11492560734788221	0.09382641596311772	0.005876947875680023	0.005876947875680023	0.005876947875680023	0.005876947875680023	0.005876947875680023	0.005876947875680023	0.005133630768363436	0.005133630768363436	0.005133630768363436	0.017558181850892845	0.017558181850892845	0.02146405651406222	0.02146405651406222	0.02872203831978395	0.12651161623206844	0.12651161623206844	0.12651161623206844	0.12651161623206844	0.12651161623206844	0.12651161623206844	0.03479133549061742	0.03479133549061742	0.03479133549061742	0.005931356701404525	0.005931356701404525	0.019479049920709014	0.019479049920709014	0.027959881392578986
2100	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.0820780596016918	0.04987850042148062	0.04987850042148062	0.04987850042148062	0.0161579158502826	0.0161579158502826	0.03164362039820675	0.03164362039820675	0.26616734207893566	0.21499575378912456	0.21499575378912456	0.21499575378912456	0.21499575378912456	0.21499575378912456	0.21499575378912456	0.04585619467147324	0.04585619467147324	0.04585619467147324	0.08016152216749514	0.08016152216749514	0.11492560734788221	0.11492560734788221	0.08036819159582002	0.005390295890732549	0.005390295890732549	0.005390295890732549	0.005390295890732549	0.005390295890732549	0.005390295890732549	0.004477122000973427	0.004477122000973427	0.004477122000973427	0.017558181850892845	0.017558181850892845	0.02034604144272954	0.02034604144272954	0.04608500243657679	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.04743352421928476	0.04743352421928476	0.04743352421928476	0.010939902699080907	0.010939902699080907	0.020981861609744953	0.020981861609744953	0.029603416997119995
2200	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.07878849848733244	0.07878849848733244	0.07878849848733244	0.020063279374368796	0.020063279374368796	0.01773253255140936	0.01773253255140936	0.11682958110063683	0.09290719957474841	0.09290719957474841	0.09290719957474841	0.09290719957474841	0.09290719957474841	0.09290719957474841	0.04799682738116397	0.04799682738116397	0.04799682738116397	0.05606002032278669	0.05606002032278669	0.13934340976888424	0.13934340976888424	0.0993168249803764	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.006402110249105549	0.006402110249105549	0.006402110249105549	0.009759856100965802	0.009759856100965802	0.017780532950588755	0.017780532950588755	0.02837398250977641	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.11108522142593558	0.05534588095381782	0.05534588095381782	0.05534588095381782	0.012242763800579738	0.012242763800579738	0.017329291496690564	0.017329291496690564	0.006169118575403128
2300	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.08947237423310413	0.05581674562592474	0.05581674562592474	0.05581674562592474	0.035827632969643794	0.035827632969643794	0.01381759790987385	0.01381759790987385	0.056893046333480704	0.29062112060967693	0.29062112060967693	0.29062112060967693	0.29062112060967693	0.29062112060967693	0.29062112060967693	0.05667856446697388	0.05667856446697388	0.05667856446697388	0.06977190561073937	0.06977190561073937	0.13934340976888424	0.13934340976888424	0.07351953628228179	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.004556628015344516	0.008283022081707692	0.008283022081707692	0.008283022081707692	0.017520855464827772	0.017520855464827772	0.019499309420889253	0.019499309420889253	0.03493188451728244	0.14476752583292327	0.14476752583292327	0.14476752583292327	0.14476752583292327	0.14476752583292327	0.14476752583292327	0.052348251017326076	0.052348251017326076	0.052348251017326076	0.01058733485487685	0.01058733485487685	0.021342096846067436	0.021342096846067436	0.004034795562331309
2400	0.0721483980815576	0.0721483980815576	0.0721483980815576	0.0721483980815576	0.0721483980815576	0.0721483980815576	0.05935303992091509	0.05935303992091509	0.05935303992091509	0.027289945456101288	0.027289945456101288	0.00903172774269082	0.00903172774269082	0.06901768823681143	0.49763166394569497	0.49763166394569497	0.49763166394569497	0.49763166394569497	0.49763166394569497	0.49763166394569497	0.026464552922872392	0.026464552922872392	0.026464552922872392	0.09534834978920763	0.09534834978920763	0.11686273700149424	0.11686273700149424	0.10839775552740523	0.0030298505523491167	0.0030298505523491167	0.0030298505523491167	0.0030298505523491167	0.0030298505523491167	0.0030298505523491167	0.008250795258597926	0.008250795258597926	0.008250795258597926	0.014235953934142538	0.014235953934142538	0.03217472380232401	0.03217472380232401	0.031095178219948876	0.12920812646571656	0.12920812646571656	0.12920812646571656	0.12920812646571656	0.12920812646571656	0.12920812646571656	0.03991625510862378	0.03991625510862378	0.03991625510862378	0.014937336124979796	0.014937336124979796	0.020525335135329073	0.020525335135329073	0.015228373011430608
2500	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.04823426496407139	0.04823426496407139	0.04823426496407139	0.026653749521372946	0.026653749521372946	0.007609136157707246	0.007609136157707246	0.11067522675448213	0.1313639439689936	0.1313639439689936	0.1313639439689936	0.1313639439689936	0.1313639439689936	0.1313639439689936	0.027602216704655905	0.027602216704655905	0.027602216704655905	0.09534834978920763	0.09534834978920763	0.18622180362584198	0.18622180362584198	0.037672037861099884	0.0030828048046628326	0.0030828048046628326	0.0030828048046628326	0.0030828048046628326	0.0030828048046628326	0.0030828048046628326	0.005289263772248018	0.005289263772248018	0.005289263772248018	0.014364155742307204	0.014364155742307204	0.030781118696722346	0.030781118696722346	0.031095178219948876	0.10909486364304793	0.10909486364304793	0.10909486364304793	0.10909486364304793	0.10909486364304793	0.10909486364304793	0.03991625510862378	0.03991625510862378	0.03991625510862378	0.017934294882590535	0.017934294882590535	0.018699616781656003	0.018699616781656003	0.00357890761630163
2600	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.07994550050074813	0.04823426496407139	0.04823426496407139	0.04823426496407139	0.035800880761733433	0.035800880761733433	0.010341539778577867	0.010341539778577867	0.09872597149195342	0.20474697618281207	0.20474697618281207	0.20474697618281207	0.20474697618281207	0.20474697618281207	0.20474697618281207	0.013659963703387526	0.013659963703387526	0.013659963703387526	0.12565492572138948	0.12565492572138948	0.1551505000217996	0.1551505000217996	0.037672037861099884	0.002374246614537116	0.002374246614537116	0.002374246614537116	0.002374246614537116	0.002374246614537116	0.002374246614537116	0.006380017989568618	0.006380017989568618	0.006380017989568618	0.026823293031937184	0.026823293031937184	0.030781118696722346	0.030781118696722346	0.02760040022467908	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.049820290183156216	0.049820290183156216	0.049820290183156216	0.008102595842271187	0.008102595842271187	0.02349162806602121	0.02349162806602121	0.003917156118411787
2700	0.08363079215260741	0.08363079215260741	0.08363079215260741	0.08363079215260741	0.08363079215260741	0.08363079215260741	0.0737723721459506	0.0737723721459506	0.0737723721459506	0.02766046889156272	0.02766046889156272	0.013950932862252893	0.013950932862252893	0.1354486316639426	0.09635273325690034	0.09635273325690034	0.09635273325690034	0.09635273325690034	0.09635273325690034	0.09635273325690034	0.04256561895281304	0.04256561895281304	0.04256561895281304	0.12565492572138948	0.12565492572138948	0.1329221972851144	0.1329221972851144	0.06599200074010257	0.0029444779806759016	0.0029444779806759016	0.0029444779806759016	0.0029444779806759016	0.0029444779806759016	0.0029444779806759016	0.005087965150810274	0.005087965150810274	0.005087965150810274	0.019754389353282418	0.019754389353282418	0.029704453453526083	0.029704453453526083	0.0255988620984414	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.14770734468320973	0.049820290183156216	0.049820290183156216	0.049820290183156216	0.008261776119507881	0.008261776119507881	0.02349162806602121	0.02349162806602121	0.005895092007910194
2800	0.0568090303179429	0.0568090303179429	0.0568090303179429	0.0568090303179429	0.0568090303179429	0.0568090303179429	0.04801122469133823	0.04801122469133823	0.04801122469133823	0.010053008972600995	0.010053008972600995	0.018791953496869938	0.018791953496869938	0.06706912603146319	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.030795715836886457	0.030795715836886457	0.030795715836886457	0.12668194959399343	0.12668194959399343	0.14021389811696144	0.14021389811696144	0.06599200074010257	0.004506864890865861	0.004506864890865861	0.004506864890865861	0.004506864890865861	0.004506864890865861	0.004506864890865861	0.005556908131354912	0.005556908131354912	0.005556908131354912	0.018707383577945932	0.018707383577945932	0.029704453453526083	0.029704453453526083	0.028675579865569293	0.11193558772905908	0.11193558772905908	0.11193558772905908	0.11193558772905908	0.11193558772905908	0.11193558772905908	0.04918126287144633	0.04918126287144633	0.04918126287144633	0.009295187026751138	0.009295187026751138	0.02349162806602121	0.02349162806602121	0.006380372786791636
2900	0.0600690143545745	0.0600690143545745	0.0600690143545745	0.0600690143545745	0.0600690143545745	0.0600690143545745	0.0648542907285563	0.0648542907285563	0.0648542907285563	0.010053008972600995	0.010053008972600995	0.029771280287562898	0.029771280287562898	0.08463579799504534	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.04053390498985697	0.030795715836886457	0.030795715836886457	0.030795715836886457	0.145816228330301	0.145816228330301	0.12792634757712418	0.12792634757712418	0.056741675832138176	0.005477581746196473	0.005477581746196473	0.005477581746196473	0.005477581746196473	0.005477581746196473	0.005477581746196473	0.016464167686496514	0.016464167686496514	0.016464167686496514	0.014472448336418973	0.014472448336418973	0.018732513558850042	0.018732513558850042	0.03656593685648632	0.13485125294372735	0.13485125294372735	0.13485125294372735	0.13485125294372735	0.13485125294372735	0.13485125294372735	0.05691404556378073	0.05691404556378073	0.05691404556378073	0.016414297772819504	0.016414297772819504	0.02349162806602121	0.02349162806602121	0.005069726543185946
3000	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.0648542907285563	0.0648542907285563	0.0648542907285563	0.01395649112322254	0.01395649112322254	0.0305438464346829	0.0305438464346829	0.06597633060685584	0.10897178960424231	0.10897178960424231	0.10897178960424231	0.10897178960424231	0.10897178960424231	0.10897178960424231	0.02417080825382575	0.02417080825382575	0.02417080825382575	0.145816228330301	0.145816228330301	0.12792634757712418	0.12792634757712418	0.10745040218936153	0.004735371174271557	0.004735371174271557	0.004735371174271557	0.004735371174271557	0.004735371174271557	0.004735371174271557	0.009411892700291384	0.009411892700291384	0.009411892700291384	0.02416900216087157	0.02416900216087157	0.026229857619662268	0.026229857619662268	0.043038215242452306	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.05691404556378073	0.05691404556378073	0.05691404556378073	0.016414297772819504	0.016414297772819504	0.02002085972664191	0.02002085972664191	0.005069726543185946
3100	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.07904981779380157	0.0648542907285563	0.0648542907285563	0.0648542907285563	0.027294075408963087	0.027294075408963087	0.03127741950783239	0.03127741950783239	0.06597633060685584	0.1939849475428854	0.1939849475428854	0.1939849475428854	0.1939849475428854	0.1939849475428854	0.1939849475428854	0.024185814096222842	0.024185814096222842	0.024185814096222842	0.1415787909819309	0.1415787909819309	0.12792634757712418	0.12792634757712418	0.10745040218936153	0.004542713365448437	0.004542713365448437	0.004542713365448437	0.004542713365448437	0.004542713365448437	0.004542713365448437	0.015041572184682356	0.015041572184682356	0.015041572184682356	0.02406405507102785	0.02406405507102785	0.022803631633537137	0.022803631633537137	0.039672909301970954	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.1200674677543517	0.05919926690263752	0.05919926690263752	0.05919926690263752	0.006810825904248645	0.006810825904248645	0.02002085972664191	0.02002085972664191	0.013132915652618512
3200	0.07223300928851015	0.07223300928851015	0.07223300928851015	0.07223300928851015	0.07223300928851015	0.07223300928851015	0.033437715674652944	0.033437715674652944	0.033437715674652944	0.03329443959380618	0.03329443959380618	0.03209974356286984	0.03209974356286984	0.16470194165345634	0.17819306706504182	0.17819306706504182	0.17819306706504182	0.17819306706504182	0.17819306706504182	0.17819306706504182	0.022611194360112805	0.022611194360112805	0.022611194360112805	0.08807767015114669	0.08807767015114669	0.08185511340740173	0.08185511340740173	0.10745040218936153	0.006834137956445137	0.006834137956445137	0.006834137956445137	0.006834137956445137	0.006834137956445137	0.006834137956445137	0.012359901906510887	0.012359901906510887	0.012359901906510887	0.020509912173186373	0.020509912173186373	0.015522299678166632	0.015522299678166632	0.05306724250841702	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.045168129687370634	0.045168129687370634	0.045168129687370634	0.006810825904248645	0.006810825904248645	0.02002085972664191	0.02002085972664191	0.008504030336156052
3300	0.08077848863840148	0.08077848863840148	0.08077848863840148	0.08077848863840148	0.08077848863840148	0.08077848863840148	0.03386150982316751	0.03386150982316751	0.03386150982316751	0.049135598182144094	0.049135598182144094	0.03619044224589686	0.03619044224589686	0.1176764650679975	0.2025800760349685	0.2025800760349685	0.2025800760349685	0.2025800760349685	0.2025800760349685	0.2025800760349685	0.025632335024813116	0.025632335024813116	0.025632335024813116	0.08807767015114669	0.08807767015114669	0.09854397997064927	0.09854397997064927	0.06593158513900768	0.004900203213622266	0.004900203213622266	0.004900203213622266	0.004900203213622266	0.004900203213622266	0.004900203213622266	0.012359901906510887	0.012359901906510887	0.012359901906510887	0.018694994843800924	0.018694994843800924	0.029627738668723633	0.029627738668723633	0.047601297072875345	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.12767688457183873	0.0381073301190969	0.0381073301190969	0.0381073301190969	0.009601799030009307	0.009601799030009307	0.02266949174739189	0.02266949174739189	0.006202241728542026
3400	0.05685595667963137	0.05685595667963137	0.05685595667963137	0.05685595667963137	0.05685595667963137	0.05685595667963137	0.05357923711437397	0.05357923711437397	0.05357923711437397	0.04277625258373292	0.04277625258373292	0.0431236523952809	0.0431236523952809	0.11252296722502772	0.2420125626505341	0.2420125626505341	0.2420125626505341	0.2420125626505341	0.2420125626505341	0.2420125626505341	0.0074199897292073855	0.0074199897292073855	0.0074199897292073855	0.13974870144169027	0.13974870144169027	0.15389060802457058	0.15389060802457058	0.11355539315057503	0.003840113366168025	0.003840113366168025	0.003840113366168025	0.003840113366168025	0.003840113366168025	0.003840113366168025	0.008334409290237866	0.008334409290237866	0.008334409290237866	0.018694994843800924	0.018694994843800924	0.023918163666331663	0.023918163666331663	0.04656139563808415	0.12341728350243965	0.12341728350243965	0.12341728350243965	0.12341728350243965	0.12341728350243965	0.12341728350243965	0.03674392501771925	0.03674392501771925	0.03674392501771925	0.010297509454276765	0.010297509454276765	0.02395341182887541	0.02395341182887541	0.007078972201845941
3500	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.06709561772887783	0.06709561772887783	0.06709561772887783	0.015453002433354306	0.015453002433354306	0.04282416219171933	0.04282416219171933	0.07738417130104684	0.16472068277338295	0.16472068277338295	0.16472068277338295	0.16472068277338295	0.16472068277338295	0.16472068277338295	0.016489368050148764	0.016489368050148764	0.016489368050148764	0.08124386431856197	0.08124386431856197	0.13747886559820516	0.13747886559820516	0.062272876397601436	0.005580749378715541	0.005580749378715541	0.005580749378715541	0.005580749378715541	0.005580749378715541	0.005580749378715541	0.010431053823228694	0.010431053823228694	0.010431053823228694	0.019663418691083418	0.019663418691083418	0.026459081633844105	0.026459081633844105	0.0343754877654254	0.19625160394751417	0.19625160394751417	0.19625160394751417	0.19625160394751417	0.19625160394751417	0.19625160394751417	0.05477980758360037	0.05477980758360037	0.05477980758360037	0.01905633082799788	0.01905633082799788	0.027184265660642408	0.027184265660642408	0.007314021842834204
3600	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.10261927563946054	0.04766610785764127	0.04766610785764127	0.04766610785764127	0.05058739355389357	0.05058739355389357	0.020302002865227427	0.020302002865227427	0.07294370609909029	0.17321726982497243	0.17321726982497243	0.17321726982497243	0.17321726982497243	0.17321726982497243	0.17321726982497243	0.01732621663278837	0.01732621663278837	0.01732621663278837	0.13503856885472046	0.13503856885472046	0.1753000834148287	0.1753000834148287	0.0670283967847302	0.0058382075916872216	0.0058382075916872216	0.0058382075916872216	0.0058382075916872216	0.0058382075916872216	0.0058382075916872216	0.014746626857170908	0.014746626857170908	0.014746626857170908	0.021138303177582765	0.021138303177582765	0.026459081633844105	0.026459081633844105	0.03260835985340709	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.04120179170082582	0.04120179170082582	0.04120179170082582	0.013203060789173977	0.013203060789173977	0.027184265660642408	0.027184265660642408	0.01554637800419102
3700	0.07349429676274406	0.07349429676274406	0.07349429676274406	0.07349429676274406	0.07349429676274406	0.07349429676274406	0.06126552528792156	0.06126552528792156	0.06126552528792156	0.0750073180604695	0.0750073180604695	0.01481643158556928	0.01481643158556928	0.14879100939940038	0.15885052935062133	0.15885052935062133	0.15885052935062133	0.15885052935062133	0.15885052935062133	0.15885052935062133	0.008550883856698865	0.008550883856698865	0.008550883856698865	0.12749649014699277	0.12749649014699277	0.1753000834148287	0.1753000834148287	0.07191612540499252	0.008644997934953347	0.008644997934953347	0.008644997934953347	0.008644997934953347	0.008644997934953347	0.008644997934953347	0.010204063097410758	0.010204063097410758	0.010204063097410758	0.014904182977603394	0.014904182977603394	0.021945314971353058	0.021945314971353058	0.03260835985340709	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.12065330169604482	0.0453191540582913	0.0453191540582913	0.0453191540582913	0.020282502350463007	0.020282502350463007	0.017019054303633818	0.017019054303633818	0.01554637800419102
3800	0.08442372429561358	0.08442372429561358	0.08442372429561358	0.08442372429561358	0.08442372429561358	0.08442372429561358	0.06126552528792156	0.06126552528792156	0.06126552528792156	0.05206141639277347	0.05206141639277347	0.0128242421780006	0.0128242421780006	0.0877150874217926	0.2644521525212018	0.2644521525212018	0.2644521525212018	0.2644521525212018	0.2644521525212018	0.2644521525212018	0.009638103393607468	0.009638103393607468	0.009638103393607468	0.11088476863703702	0.11088476863703702	0.16997674412364924	0.16997674412364924	0.10318669469288189	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.009220977370363143	0.009220977370363143	0.009220977370363143	0.025240173115167425	0.025240173115167425	0.020501933536490952	0.020501933536490952	0.04577990379750577	0.11791778966916829	0.11791778966916829	0.11791778966916829	0.11791778966916829	0.11791778966916829	0.11791778966916829	0.059427931143507244	0.059427931143507244	0.059427931143507244	0.008787811141843146	0.008787811141843146	0.019712763522946413	0.019712763522946413	0.01554637800419102
3900	0.09162494753796196	0.09162494753796196	0.09162494753796196	0.09162494753796196	0.09162494753796196	0.09162494753796196	0.06126552528792156	0.06126552528792156	0.06126552528792156	0.026390336063191928	0.026390336063191928	0.015889125234842504	0.015889125234842504	0.10487718356321302	0.12025018459766845	0.12025018459766845	0.12025018459766845	0.12025018459766845	0.12025018459766845	0.12025018459766845	0.006310767603947009	0.006310767603947009	0.006310767603947009	0.11008814996118917	0.11008814996118917	0.16349031809323944	0.16349031809323944	0.14202920699092084	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.00335677322465703	0.00816345357806869	0.00816345357806869	0.00816345357806869	0.025240173115167425	0.025240173115167425	0.025678593255434014	0.025678593255434014	0.058509735144451264	0.15623327395970296	0.15623327395970296	0.15623327395970296	0.15623327395970296	0.15623327395970296	0.15623327395970296	0.059427931143507244	0.059427931143507244	0.059427931143507244	0.0098431096385562	0.0098431096385562	0.019712763522946413	0.019712763522946413	0.009348297251529053
